c0979ba1-452b-4aae-8f90-4471dab97b7a,Гипертрофия миокарда,Кашель у детей Eye,Женщины,78.84,False,73.79
0fc7c23a-a1aa-412c-94c2-0136577259e7,Болезнь Шляттера,Желтуха у взрослых Диарея у детей,Крупный плод,90.09,False,44.55
304e7f52-16a9-41d4-b7fa-711190806594,Синдром ранней реполяризации желудочков,кровотечение Со стороны органов грудной клетки и дыхательной системы,Курящие,3.61,True,54.52
a8d5a619-c01f-4de3-ba35-496460844bf2,Миелодисплазия,Храп Головокружение или предобморочное состояние при вставании (ортостатическая гипотензия),Диабетики,48.1,True,70.91
b2504a94-8f61-4888-a6b9-76ac6106e0e8,Нейродермит,Кровь в моче (гематурия) Эректильная дисфункция,Стресс,74.55,True,17.22
2a23721b-3d17-403a-a4a7-b9a6601080b1,Атопический дерматит,Стойкая патологическая эрекция (приапизм) Кровохарканье (гемоптизис),Диабетики,30.73,False,65.32
6577fc1b-051d-4df9-8a5c-cf797c8983a7,Вирусная инфекция,"Диспепсия, несварение желудка Боль в шее",Беременные,12.04,False,32.49
d344f007-6dae-48aa-a65a-37d6b216b9fa,Гастрит,Боль в суставах: Несколько суставов (полиартикулярная боль) Выпадение волос (алопеция),Диабетики,9.37,False,37.23
31b257ca-95d0-418a-b632-1254e92b6037,Заоболочечная гематома,Дизурия Вагинальное кровотечение на ранних сроках беременности,ВИЧ-инфицированные,14.98,True,86.19
905e7c92-ad59-473f-9b8b-6a5ebd2d31b7,Хейлит (заеда),Тугоухость: внезапная глухота Боль в конечностях,Заключенные,86.35,True,56.63
ef3a3b38-8678-42b1-b73f-a52426c56ab2,*Эндокринные болезни,"Алопеция, выпадение волос Боль в конечностях",Многоводие,46.09,False,2.01
2b59b36f-5fc2-46aa-9b5b-a214324e8712,Аднексит,Язвы и воспаления в ротовой полости (стоматит) General,Ожирение,71.11,False,46.42
79663b7f-0128-44d8-88d5-a03ed1992e40,Золотистый стафилококк,Со стороны мочеполовой системы Эректильная дисфункция,Многоводие,89.12,True,39.99
7493996b-c46b-4cb8-8096-b4f5f2b35282,Диарея,Боль в шее Тугоухость,Многоводие,80.19,True,36.14
8ede36c0-2a97-4802-9e88-49bb70e1e803,Аденома простаты,Тиннитус Кровь в моче (гематурия),Заключенные,73.91,False,0.41
d09c08e6-82fb-4446-83cf-cd08a4febe33,Микоплазмоз,Отек век Гемоспермия,Пожилые,60.58,False,62.73
067e2106-97ee-4c3b-9495-fa350644ac8b,Эндометрит острый и хронический,Двоение зрения (диплопия) Кровохарканье (гемоптизис),Наркоманы,47.13,False,5.64
3642fa72-185a-4328-b574-56eebcf7e6a8,Пустой Ребенок,Боль в суставах: один сустав (моноартикулярная боль в суставах) Чрезмерное или частое мочеиспускание (полиурия),Многоводие,11.31,False,73.09
101dbd59-2e7d-47e5-bc55-bef54a83394a,Дорсопатия,"Боль в суставах, моноартикулярная Мышечные спазмы",Ожирение,43.76,False,82.35
7a514e07-0f9d-4f8a-a19c-e7de09784500,Фенилкетонурия,Обморок Joint and Muscle,Многоводие,51.38,False,24.14
a6feedc8-87f9-4e0d-8de9-deba007058af,Долихосигма,"Головная боль Боль в животе, хроническая",Наркоманы,13.46,True,50.45
b87749fa-cb06-40b1-be47-8bb2ac17f2b4,Гипотония,Онемение Выделения из уха (оторея),Беременные,61.34,True,58.33
32a34327-2b21-4129-8203-66c769d4ace9,Простатит,Слезящиеся глаза (слезотечение) Сухость во рту (Ксеростомия),Курящие,91.25,False,28.98
169f2454-d5ad-437f-8a9f-a25ecebbc077,Сахарный диабет,"Повышенная температура у младенцев и детей (лихорадка, хроническая лихорадка или лихорадка неясного происхождения) Запоры у детей",Ожирение,7.14,True,19.33
3296827e-a7a7-4862-b1fe-794ef77ac9fd,Потеря тонуса и упругости кожи,Боль в пояснице Обморок,Алкоголики,89.01,False,31.64
d612384e-a753-4a2b-a39e-99fb36c89be5,Перелом грудины,Chest & Respiratory Носовое кровотечение (эпистаксис),Наркоманы,1.67,False,98.64
a9447034-c32a-4946-be43-bd969d0986f7,Молоткообразные пальцы стопы,Слезящиеся глаза (слезотечение) Запор у взрослых,Беременные,89.84,True,96.38
32c54c83-8a96-475a-943c-ea16b0ed3312,Лейомиома матки,"Алопеция Гирсутизм, волосатость",Стресс,60.94,True,13.71
062cbe83-f62b-44ad-b851-a08b70a2f1ba,Отомикоз,Полиурия Опухоль на шее,Стресс,79.6,False,12.74
0f72d258-2494-4a0d-8ffe-b1065550b3b5,Болезнь Крона,Аллергическая сыпь (крапивница) Боль в груди,Токсикозы,63.6,False,67.84
0f408c00-3bb1-4671-b101-e15ba39d0992,Надпочечниковая недостаточность,"Гирсутизм, волосатость Тошнота и рвота у взрослых",Крупный плод,6.88,True,8.54
c57822f0-e5c5-426d-bad6-70a2a9597762,Врожденный вывих бедра,Выделения из уха (оторея) Желудочно-кишечное КровотечениеЖелудочно-кишечное,Многоводие,3.53,True,82.66
033f4c9e-5ba5-490d-bd64-48c2abb06625,Переломы костей предплечья,"Боль в животе, хроническая Кровотечение",Диабетики,25.18,True,56.34
3f808b10-04f9-4cfa-8f6c-c4dac76c799f,Лактостаз,Боль в горле General,Нарушение гормонального баланса,33.06,False,39.44
c87288fd-2fcc-4c1c-99a9-13f9df02e948,Острый фарингит,Аллергическая сыпь (крапивница) Боль в мошонке,Диабетики,92.57,False,86.28
661fc704-e700-445d-85a0-04eb663ad840,Панкреатит,Выделения из соска Потеря памяти (амнезия),Женщины,44.59,True,32.35
8c9864b8-583f-4e8d-bb74-d141bb565621,Перелом копчика,"Боль в животе, хроническая Children's Symptoms",Дети,92.02,False,92.52
d1f1bf9e-8d97-40d5-a055-329e4737cea2,Ларингит, Со стороны головного мозга и нервной системы Недержание мочи у взрослых,Нарушение гормонального баланса,98.31,False,32.25
89fdef93-0a9e-4bea-b51d-8a2edf0e67aa,Остеохондроз шейного отдела позвоночника,Вагинальное кровотечение на поздних сроках беременности Кровь в семенной жидкости (гематоспермия),Многоводие,63.13,False,98.21
7994c70a-3b6d-426d-9297-4a228e14c737,Повреждение менисков коленного сустава,Головная боль Боль в груди,Диабетики,31.1,True,24.4
16f15965-5e43-4bed-8d55-39fa4269adea,Болезнь Боткина,"Боль в суставах: Несколько суставов (полиартикулярная боль) Боль в животе, хроническая",Многоводие,58.68,False,74.97
5eb75b30-1485-4b53-9142-732f6965da77,Апоплексия яичника,Анизокория; различная величина зрачков Кровь в моче (гематурия),Крупный плод,84.4,False,56.95
b81ee81a-cd7e-4da8-9929-ce84ca3b90b6,Арахнодактилия,Боль в шее и спине Вагинальное кровотечение,Беременные,38.83,True,94.18
0e0b856d-8d2f-42ff-9f3b-0224e87599b8,Дизентерия,Отек века Заложенность носа и ринорея,Алкоголики,94.72,False,67.35
570b46d9-b7ed-4fcf-b1d4-394209dd6357,Опасные состояния во II триместре,Слезотечение Менструальные спазмы (дисменорея),ВИЧ-инфицированные,50.3,False,48.95
057176c8-926f-4b07-a136-c6bf20f85fda,Острая задержка мочи,Тошнота и рвота у младенцев и детей Вагинальное кровотечение на поздних сроках беременности,Ожирение,46.76,False,85.1
abaec390-526b-437f-aa65-3a4d14ab0728,Варикоцеле,"Боль в суставах: Несколько суставов (полиартикулярная боль) Гирсутизм, волосатость",Многоводие,95.02,False,29.67
fefa2645-2dd6-4cc6-9161-a574d2437a31,Аритмия сердца,"Гематурия Боль в животе, острая",Беременные,29.56,True,73.29
0f493dc8-a4cd-4f5f-9ec7-0c5dab6fafa7,Фолликулит,Отек мошонки Икота,Заключенные,82.01,True,71.63
830f2ed3-62dd-4fe7-a2db-2cc6698ff1ba,Пресбиопия,Со стороны органов грудной клетки и дыхательной системы Головная боль,ВИЧ-инфицированные,87.49,True,10.68
3f07ff6a-c55c-4c9e-b2dc-27b228c48f30,Дикая Кассандра,Потеря слуха Ear Nose and Throat,Крупный плод,54.47,False,86.94
b1d789d3-a28a-4f74-8265-042928c37209,Гепатит E,Боль в суставах: Несколько суставов (полиартикулярная боль) Обморок (Синкопе),ВИЧ-инфицированные,27.82,True,27.35
353a5631-3616-4529-8347-6ceac9feb05e,Ахиллобурсит,Кашель у детей Боли в области малого таза на раннем сроке беременности,Ожирение,54.49,True,97.24
e516bfc7-4424-476b-a8af-865f4f047bb9,Клиника Святого Мунга,Боль в груди Выделения из соска,Нарушение гормонального баланса,10.28,True,9.1
04579d71-3b10-415e-bf9f-3b253cd984a3,Альфа-фетопротеин (АФП),Потеря обоняния (аносмия) Eye,Алкоголики,66.77,True,55.97
91db24cd-0e5b-447f-8b67-b95465463610,Вагиноз бактериальный,Кашель у детей онемение;,Стресс,35.39,False,37.71
58bdb964-931c-4709-a1d1-fee86014cdbb,Поликистоз яичников,Головная боль Тремор,Диабетики,34.82,True,15.92
f768fefa-5323-4042-9455-2df0bc93e04b,Недостаточность аортального клапана,Головная боль Тугоухость: внезапная глухота,Алкоголики,20.6,True,24.43
31375e18-444b-4d4b-8869-40a040966a94,Аневризма сосудов головного мозга,Приапизм вон или шум в ушах (тиннит),Нарушение гормонального баланса,9.04,False,96.88
e39bf5e3-ba7c-4747-82b4-4aee242b7dc3,Трензалор,"Гирсутизм, волосатость Диарея у детей",Крупный плод,43.98,True,65.68
3035e72c-a878-4d8d-afb0-1a79fc42be3b,Кифоз,"Бессонница и чрезмерная дневная сонливость Повышенная температура у младенцев и детей (лихорадка, хроническая лихорадка или лихорадка неясного происхождения)",Токсикозы,51.04,False,31.96
c089dd6b-ad3c-400c-804b-25ccf99e0528,Болезнь Лайма,Комок в горле (ощущение кома) Обморок,Многоводие,89.37,True,15.31
7b0b42bd-c246-4726-a534-ccb178e4304c,Тромбофлебит,Одышка Боль в горле,Дети,70.56,False,55.39
ddbe6e56-5764-4230-be0c-d42c8cc385b9,Кифосколиоз,Внезапная потеря зрения Чрезмерное или частое мочеиспускание (полиурия),Женщины,34.73,False,70.52
fe6a2d32-9fdf-4332-9ae0-f9c5d5ec100f,Отит,Эпистаксис Кровохарканье (гемоптизис),Беременные,65.18,True,20.65
36c26652-f3ef-49a6-ab92-ea817d106c02,Гайморит,Потеря обоняния (аносмия) Сильный жар у взрослых людей,Дети,57.21,True,80.22
9c50c09a-e51f-48c2-a1a3-e7fd55cf681d,Опущение влагалища,Боль в груди Головная боль,Курящие,57.39,True,56.79
b320fd0e-2355-4492-a2ee-e59cb108199c,Клиновидные позвонки,Увеличение лимфатических узлов (лимфаденопатия) Плавающие помутнения,Диабетики,49.08,False,48.68
d7ea022c-a2d6-4d19-9991-6ef64e60bba2,Гиперплазия эндометрия,Потеря слуха Skin and Hair,Наркоманы,64.36,False,12.03
2e2e1cca-65a7-4d0d-b878-a526f7030f3a,Гломерулонефрит, Со стороны органов живота и пищеварительной системы Онемение,Ожирение,60.47,False,40.78
8bde76bf-e605-4027-8b35-d6ed6f9963e3,Внутрисуставной перелом,Chest & Respiratory Гемоспермия,Женщины,41.88,False,0.36
75d053fc-5b7d-47ec-82d7-a6d79217a058,Паранефрит,"Алопеция, выпадение волос Боль в суставах: Несколько суставов (полиартикулярная боль)",Беременные,6.16,False,33.28
d2853341-e5f8-414c-bb96-916e958e788f,Аденомиоз,Глазная боль Острая потеря зрения,Дети,24.71,False,79.82
618aeff4-a171-4992-a2ae-1cf4752a971a,Нефротический синдром,свистящие хрипы; гинекологические и акушерские,Дети,10.43,True,21.7
5e28a92f-2407-49cd-9857-4af83be1cc04,Опухоль яичка,Генерализованная слабость Гемоспермия,Алкоголики,73.46,True,83.22
9bff75ff-c057-4de1-b5f1-0aeb711823cc,Деформирующий артроз,Выделения из уха (оторея) Боль в молочной железе,Алкоголики,39.11,True,32.49
13342be8-95c5-4022-8206-176c103d0456,Пиелонефрит,Боль в шее и спине Отек века,Крупный плод,80.63,False,93.91
6bd93fea-476a-4c15-8b47-7fa1e70f5825,Гнойный мастит,онемение; Боль в шее,Многоводие,39.77,True,30.1
b364e071-a8ce-4120-8c7a-38e7e640f731,Алкогольные поражения печени,Боли в нижней части спины Бессонница и чрезмерная дневная сонливость,Дети,58.88,False,43.81
87108e7b-7e52-4de2-9caf-3563500d5403,Стафилококк,Со стороны мочеполовой системы Желудочно-кишечное кровотечение,Многоводие,99.17,True,87.18
13c34875-9ef3-41cb-906c-f865de103764,Бета-2-микроглобулин в моче,Выделения из соска Легочные и сердечно-сосудистые,Нарушение гормонального баланса,70.78,True,98.65
f86b4996-5d15-404a-8507-0f1dce6661b6,*Болезни костей и суставов,"Потеря слуха (тугоухость): внезапная глухота Боль в суставах, моноартикулярная",Курящие,47.74,True,88.52
2e5238e2-412f-4b74-b652-816cf2b026d6,Онкомаркер СА 72-4,Skin and Hair Боль,Нарушение гормонального баланса,88.91,True,58.54
9bc54c28-5907-4478-9547-a35ba0c38487,Иммунодефицит,Плач Боль в суставах: несколько суставов (полиартикулярная боль в суставах),Наркоманы,4.09,False,70.02
e6df98a2-71b0-46d3-a997-a009e322340d,Дакриоцистит,"Комок в горле, ощущение кома Размытое зрение",Дети,52.81,True,95.24
3fc18d5e-ca95-4cd5-9185-b2ca05b571be,Перфорация желудка,Боли в пояснице Генерализованная слабость,ВИЧ-инфицированные,64.16,True,4.36
123271cd-24e9-49da-9c6a-0f6a7ccc062c,Педикулез,Тазовые боли на ранних сроках беременности Гематурия,Курящие,24.47,False,61.41
ec0dc299-6606-4624-bd1b-68c27c31b3cc,Лицо Бо,Желудочно-кишечное КровотечениеЖелудочно-кишечное Аллергическая сыпь (крапивница),Курящие,91.25,False,80.5
9295be90-32d2-4b4b-a129-063e62dfb679,Склерокистоз,Отек (водянка) Отек (водянка),Токсикозы,29.11,True,0.43
313c2076-f4bf-458d-ae6e-92f16be596a1,Прободная язва желудка,Мышечные спазмы Газы,Стресс,16.7,False,56.79
eef9c346-1cfe-4e07-9cae-f3431c13e711,Дифиллоботриоз,Тошнота и рвота у младенцев и детей Pain,Крупный плод,36.92,True,28.93
d6ae94b2-b364-49e0-bceb-5c16d6a00063,Перелом большого бугорка плечевой кости,"Аллергическая сыпь (крапивница) Боли в суставах, полиартикулярная",Заключенные,13.78,False,33.92
0fe644a3-3075-495e-91e8-5ac1df61df61,Вальгусная деформация большого пальца стопы (Hallux valgus),Сильный жар у взрослых людей Головокружение,Беременные,58.15,False,98.23
561310ea-6dd9-4375-a918-8186f708205b,Люмбоишиалгия,Желтуха у взрослых Влагалищный зуд и выделения,Алкоголики,70.16,False,37.74
a5fe77dc-228c-4782-8d01-e1cd52feacb2,Инсульт,Изменения поведения и личности Изменения поведения и личности,Алкоголики,82.18,True,47.56
07f7d70d-7b10-4a9e-9354-f26f3234caf6,*Сердечно-сосудистые заболевания,"в горлеУхо, нос и горлоБоль Отеки",Диабетики,5.34,True,87.18
1b0a9d39-34b1-415d-bb9a-ba504d85f282,Заболевания передающиеся половым путем (ЗППП),Кашель у детей Частота мочеиспускания,Курящие,35.91,True,15.94
269e1793-d217-42cd-90ab-9bb66686ab4d,Перегиб желчного пузыря,Кровоподтеки и кровотечение Образование в области шеи,Ожирение,84.03,False,62.18
5b3a1209-579a-46f5-bf08-2956020f2074,Гемангиома,Вагинальное кровотечение на позднем сроке беременности Газы,Пожилые,34.68,True,72.24
ba1a78d7-6567-43de-90d6-d204702de03e,Натоптыши,Потеря слуха (тугоухость): внезапная глухота  Со стороны головного мозга и нервной системы,Нарушение гормонального баланса,39.9,False,11.86
83db5b82-b0d6-46a3-9d54-cb9828c16ca7,*Болезни обмена веществ,Тошнота и рвота на раннем сроке беременности Газы,Многоводие,86.67,False,51.79
fc2c9484-6da7-469b-b74e-3cf0908f9f9c,Меланома,Острая потеря зрения Аллергическая сыпь (крапивница),Беременные,56.25,False,80.92
45e66c4a-3383-4e2a-b099-b5523e4b90b4,Митральная недостаточность,вон или шум в ушах (тиннит) Нечеткое зрение,ВИЧ-инфицированные,38.35,True,91.9
67abebd3-d815-4c4d-835c-4cd7abe290c9,Энцефалит,"Пучеглазие (проптоз или экзофтальм) Боль в животе, острая",Ожирение,35.63,True,77.46
fc47e39a-4e71-44ad-a169-7774f8df06ba,Дуоденит,газы; Brain & Nervous System,Диабетики,32.68,False,78.44
a9a3e747-559a-41aa-9d4a-c7296d85af4e,Грыжа,газы; Генерализованная слабость,Женщины,98.03,False,18.62
8bac1192-3aa6-441f-b1dc-c58bc5117d6f,Иридоциклит,Педиатрический Кровь в семенной жидкости (гематоспермия),ВИЧ-инфицированные,37.6,False,48.47
997b37d3-1d27-4da0-bc58-80875cdcd529,Киста шейки матки,Мышечные спазмы Боль в мошонке,Токсикозы,79.73,False,79.56
c732958d-aec7-4b69-afb4-823bbe122815,Болезнь Бехтерева,Пучеглазие (проптоз или экзофтальм) Тошнота и рвота у взрослых,Курящие,21.81,True,83.2
8c6c7484-9a67-41bd-8068-c3756458672b,Авитаминоз,Стойкая патологическая эрекция (приапизм) Эректильная дисфункция,Заключенные,60.97,True,29.17
9783f119-8017-4aab-a055-e9be187e257a,Костный панариций,Увеличение лимфатических узлов (лимфаденопатия) Pain,Женщины,53.17,True,58.39
4611731f-0c23-47b3-a4ec-c46d4cde196a,ИЦН,Со стороны мочеполовой системы Потеря памяти (амнезия),Дети,8.53,True,31.51
c7edfed8-832d-4c96-90c2-5c9a2b5ae764,Периостит,Eye Волосатость (гирсутизм),ВИЧ-инфицированные,65.49,True,60.95
e2ccf5d6-7a79-43ac-a7cf-46c6c9b8b795,Цитомегаловирус,Эректильная дисфункция Увеличение лимфатических узлов (лимфаденопатия),Токсикозы,54.64,True,91.95
5708c004-e356-4e11-a226-635ce1f2e8f1,Вульводиния,Тазовые боли на ранних сроках беременности Боль в мошонке,Диабетики,79.39,False,89.53
7a3d13d1-422c-45ed-8bde-23e77eb3ab65,Абсцесс печени,газы; Язвы и воспаления в ротовой полости (стоматит),Нарушение гормонального баланса,67.46,True,52.15
67cf1cc9-4e1b-462c-a39c-e16c48762484,Остеопороз позвоночника,Водянка (Отек) Выпадение волос (алопеция),Беременные,17.57,True,97.29
26b8c56a-f0d4-46dd-aa25-cb9cb6868dbf,Лимфогранулематоз,Отеки на поздних сроках беременности Боль или жжение при мочеиспускании (дизурия),Курящие,63.12,True,62.55
1f13ff2f-1631-4eaf-a7dd-afaf0971cfe1,Ветрянка у взрослых,Боли в пояснице Пучеглазие (проптоз) или экзофтальм,Стресс,40.61,True,17.22
28261cb8-492f-49d0-8004-b2b1023149c0,Гипертрихоз,Тошнота и рвота у младенцев и детей Со стороны мочеполовой системы,Пожилые,3.55,False,68.27
797c8b08-2a0c-4c06-947f-d44f533d36b7,Инвагинация кишечника,Симптомы у детей Кровоподтеки и кровотечение,Заключенные,36.14,True,34.29
0f6791ae-56f9-441d-9107-94e16eff71ab,Воспаление лимфоузлов,"Genital & Urinary Гирсутизм, волосатость",Стресс,24.96,False,62.92
052efa2b-9d74-45c5-8f02-ff310287fb11,Поперечное плоскостопие,Пучеглазие (проптоз) или экзофтальм Боль,Диабетики,45.94,True,23.57
459db5e0-5996-4804-8131-f3895678efca,Варикоз (варикозное расширение вен),Недержание мочи у взрослых Аносмия,Дети,23.28,True,6.12
79c631dc-b24c-44f1-ae6a-7500a3acef49,Стоматит,Комок в горле (ощущение кома) Вагинальное кровотечение на раннем сроке беременности,ВИЧ-инфицированные,33.92,False,51.03
6d2e7f30-85a2-4ec7-9ff8-72ccf88e9177,Внутриматочные спайки (синехии),Потеря памяти (амнезия) Боли в области малого таза на раннем сроке беременности,Заключенные,95.73,False,49.71
62c35278-0bb2-428b-a27e-f0511bffc171,Гиперхолестеринемия,"Комок в горле (ощущение кома) в горлеУхо, нос и горлоБоль",Заключенные,19.43,False,79.1
5083f407-2d07-4a4f-9995-412a2ed399b2,Эндокринология в гинекологии,"Слабость, общая Недержание мочи у детей (энурез)",Алкоголики,78.42,False,96.56
4301f4c7-f604-4c41-abc7-03beadb407d1,Миофасциальный синдром,Bleeding Pain,Алкоголики,68.3,True,46.82
fd7c9e09-f63e-486e-8955-b06512e728f4,Мочекаменная болезнь,Отек века Головокружение или предобморочное состояние при вставании (ортостатическая гипотензия),Ожирение,56.08,False,16.49
e9f8abab-7642-4e6c-8d8f-5a2b35a47aad,Косолапость,Выделение носовой слизи (ринорея) Bleeding,Диабетики,67.83,False,45.9
82d49373-ec83-4244-9336-bf4c776683ca,Песок в почках,"Дисфагия, затрудненное глотание, затруднения при глотании Кровь в семенной жидкости (гематоспермия)",Дети,62.56,False,16.64
abc7ce61-9931-44d9-8e71-d835b66ee7f1,Ожоги,"Лихорадка, хроническая (ЛНЭ) кровотечение",Ожирение,25.72,True,9.69
a3a99ef3-b1c4-4e39-b949-5dd61a921311,Остеопороз,Боль Головокружение,Токсикозы,55.22,False,39.45
bad7224f-cd00-4226-81ef-0bc58001386f,Грыжа пищеводного отверстия диафрагмы,Отек (водянка) Увеличение лимфатических узлов (лимфаденопатия),Наркоманы,69.02,False,73.28
19f9d499-94ff-4022-b9fe-142194827c68,Рожа,Недержание мочи у взрослых Дизурия,Курящие,70.72,True,14.77
e4dd9b14-162e-4fc4-8970-3f6b9ab329d4,Миелома,"свистящие хрипы; Боль в животе, острая",Женщины,7.01,False,89.27
5f4507fe-1f19-49de-a1cc-a36a7067c594,Голубые ускучнители,Дисменорея Боль в ухе (оталгия),Нарушение гормонального баланса,76.66,False,46.86
003bd601-90d3-4197-b426-c9ae92e7a4cf,Гематометра,Children's Symptoms Мочеполовая система,Крупный плод,53.34,True,78.9
f462869d-706d-46de-bb12-66928a1275b5,Пузырчатка,Внезапная потеря зрения Покраснение глаз (красные глаза),Крупный плод,45.54,True,4.83
a936d663-0fb6-464f-bfb2-cb2287645d35,Бактериальный вагиноз,Со стороны мочеполовой системы Тугоухость,Крупный плод,57.72,False,32.57
db64f572-c592-4091-9370-2b2cc74f288a,Колит,Тошнота и рвота у младенцев и детей Газы,Дети,9.55,False,97.76
9a36750d-6316-4228-9f74-6ff2bfe08c32,Опухоль почки,Боль в ухе (оталгия) Боли в нижней части спины,Беременные,90.33,True,0.26
c424f9c6-796a-4deb-83c7-2dc6c80cf881,Красный плоский лишай,Желтуха у новорожденных (гипербилирубинемия) Диарея у взрослых,Ожирение,55.31,False,65.12
fde21a08-ef76-4b94-b383-60ea8171a4bc,Постковидный ревматоидный артрит,Кровотечение Храп,Нарушение гормонального баланса,73.37,True,37.02
5fefba41-0790-47e5-bdf5-b32cbd272ae6,Контрактура Дюпюитрена,"Дисфагия, затрудненное глотание, затруднения при глотании Увеличение лимфатических узлов (лимфаденопатия)",Диабетики,65.82,True,71.99
4ebab835-e194-4ef9-ae26-2a6b3577274d,Галлифрей,Кровь в семенной жидкости (гематоспермия) Тугоухость: внезапная глухота,Многоводие,55.25,True,8.23
6d3f1858-f7be-4424-bd49-f3211ed07111,Лейкоплакия мочевого пузыря,Со стороны органов грудной клетки и дыхательной системы Ear Nose and Throat,Токсикозы,94.84,False,43.16
d8c16df1-5db2-4da7-9e38-d6780ac00bcb,Гемартроз,Кровотечение Недержание мочи у взрослых,Стресс,40.54,False,28.23
c7c42adf-4f94-4f87-9912-f2dd40eeb1d5,Контактный дерматит,Чрезмерное или частое мочеиспускание (полиурия) Тошнота и рвота у младенцев и детей,Нарушение гормонального баланса,58.78,False,99.16
a9f5a17e-4b9e-4c22-b047-1fdd3194d6a2,Перелом,вон или шум в ушах (тиннит) Сильное сердцебиение,ВИЧ-инфицированные,98.32,True,14.42
00f288ff-efed-4b3a-9495-db21e2df28d7,Остеодистрофии,Несварение желудка (диспепсия) Боль в груди,Женщины,82.96,False,80.61
2f19265d-b9a1-4c8e-94e1-2166e88c8ff9,Киста яичника,Потеря памяти (амнезия) Образование в области шеи,Стресс,36.64,True,91.35
9d978dff-25a4-4f0c-8458-2160a1aa2c72,Крауроз вульвы,Кровоподтеки и кровотечение Кожа,Стресс,27.12,True,7.61
e94f295a-90da-4499-8177-55bca1cc620f,Камни в мочеточнике,Головная боль Гематурия,Многоводие,38.44,False,70.41
b05e03c8-ef7a-4899-a922-808715a11d83,Пигментация кожи,Brain & Nervous System Обморок,Диабетики,38.49,True,74.9
3d21b64b-a2ca-4a21-a651-ffe1f92b9ef1,Парапроктит,Эректильная дисфункция вон или шум в ушах (тиннит),Алкоголики,20.01,True,29.14
867502b1-0677-4f85-b957-a4a9176317df,Инфекционные заболевания,Тремор Сильное сердцебиение,Женщины,6.34,True,91.58
2375ead2-4583-430f-bdae-2d26dc401984,Оофорит,Увеличение лимфатических узлов (лимфаденопатия) Тошнота и рвота у младенцев и детей,Алкоголики,80.08,True,63.22
ac643075-02a7-428c-b727-c0f1a5bb43ae,Демодекоз,Кровь в моче (гематурия) Головокружение,Нарушение гормонального баланса,99.32,False,68.08
a54f858d-880c-4673-a2ab-1b4ab9cd503b,Болезнь Шейерманна-Мау,головная боль; Со стороны головного мозга и нервной системы,Наркоманы,9.77,False,27.47
fc559171-1a37-47c6-b505-600f4bf3ac55,Атрофический ринит,Гематурия Онемение,Алкоголики,9.65,True,33.73
0870ac01-c07e-4b5a-846b-9e0931b80e2b,Кровотечение при беременности,Опорно-двигательный аппарат Желудочно-кишечное КровотечениеЖелудочно-кишечное,Токсикозы,9.82,False,59.95
70c64e51-794b-4ac0-a7e1-12ee1973e880,Нефроптоз (опущение почки),"Комок в горле, ощущение кома Общее",Дети,79.32,True,45.73
f9bb8b81-e049-4dcc-989a-ab3053f7c080,Хламидии,Алопеция Мышечные спазмы,Заключенные,4.62,False,45.01
da7a99e2-9fae-4ea8-8cf6-f0d8cad6183d,Беременность внематочная,Потеря памяти (амнезия) Головокружение и системное головокружение,Женщины,67.43,True,44.12
23db2e13-9f9b-48cb-a402-667334a2f7bb,Кардиалгия,"Brain & Nervous System Дисфагия, затрудненное глотание, затруднения при глотании",Курящие,16.88,True,91.01
59ce4df4-6e21-4fed-b2bd-7765c5282a00,Онкоскрининг для мужчин,Infection Выпадение волос (алопеция),Алкоголики,36.47,True,52.86
f24fbaff-7bfc-423e-ba6c-d9a012f6202e,Перелом лопатки,Боль в глазу Тремор,Ожирение,76.77,True,17.05
7ea44c8f-8ac2-4b3d-b65d-5ad2f382df6b,Перелом поясничного отдела,"Комок в горле, ощущение кома Головокружение и системное головокружение",Алкоголики,82.52,False,34.78
f9b3312e-dc7e-4d01-bcfb-da9f788d525a,Бурсит коленного сустава,"Отеки Повышенная температура у младенцев и детей (лихорадка, хроническая лихорадка или лихорадка неясного происхождения)",Диабетики,70.99,False,79.8
02f7a679-51fb-4ad1-b18f-e4db541ff4ef,Витилиго,Свистящие хрипы Боль в шее,Алкоголики,98.85,False,72.13
60928f37-cf39-4fd5-87c6-1d3ee93d5d9e,Пневматоз кишечника,Эректильная дисфункция Головокружение или предобморочное состояние при вставании (ортостатическая гипотензия),Пожилые,18.25,True,59.55
e1357526-c826-4442-937c-5b232d508bc6,Гирсутизм,"Слабость, общая Храп",Крупный плод,56.01,True,84.37
de07595a-7746-4d73-b0a4-2c7c33176520,Плоскостопие,Потеря слуха (тугоухость): внезапная глухота Глазная боль,Заключенные,10.18,True,55.58
51777d88-4cd8-421d-9cec-f36e2e925329,Анемия (малокровие),Боль в молочной железе Диарея у детей,Диабетики,72.77,True,87.51
1d3750e4-30b4-4567-b7a5-854b4165f940,Острые респираторные заболевания (ОРЗ),Гемоспермия Заложенность носа и ринорея,Беременные,91.21,True,86.52
120810d8-6821-4025-822b-6b37faa41d28,Маршевая стопа,"Боль в области малого таза Ухо, нос и горло",Пожилые,6.4,True,33.47
4646478d-cc5a-422f-94c4-846bd850f91e,Гипоплазия матки,Мышечные спазмы Головокружение и системное головокружение,Алкоголики,23.13,True,87.25
e725914c-3d85-4838-a897-06b7bec1277d,Аденоидит,Кровоподтеки и кровотечение Pain,Пожилые,59.47,False,96.78
